MonthYear,YEAR,Actor1Name,Actor1Code,QuadClass,Actor2Name,Actor2Code,EventCode,GoldsteinScale,NumMentions,NumArticles,AvgTone,Actor1Geo_Fullname,Actor1Geo_Lat,Actor1Geo_Long,Actor2Geo_Fullname,Actor2Geo_Lat,Actor2Geo_Long,ActionGeo_FullName,ActionGeo_Lat,ActionGeo_Long
201405,2014,PALESTINIAN CENTRE FOR HUMAN RIGHTS,NGOPALHRI,1,ISRAEL,ISR,010,0.0,1,1,2.3972602739726,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333
201405,2014,AL MEZAN,NGOPALHRI,3,ISRAELI,ISR,142,-6.5,4,4,1.40280561122244,Israel,31.5,34.75,Israel,31.5,34.75,Israel,31.5,34.75
201405,2014,AL MEZAN,NGOPALHRI,3,ISRAELI,ISR,112,-2.0,10,10,1.40280561122244,Israel,31.5,34.75,Israel,31.5,34.75,Israel,31.5,34.75
201405,2014,ISRAELI,ISR,4,AMERICAN TASK FORCE ON PALESTINE,NGOPAL,190,-10.0,2,2,0.0,"Gaza, Israel (general), Israel",31.4167,34.3333,United States,38.0,-97.0,United States,38.0,-97.0
201405,2014,AL MEZAN,NGOPALHRI,3,ISRAELI,ISRCOP,142,-6.5,6,6,1.40280561122244,Israel,31.5,34.75,Israel,31.5,34.75,Israel,31.5,34.75
201405,2014,ISRAELI,ISR,4,AL MEZAN,NGOPALHRI,193,-10.0,10,10,1.11436950146628,"Sederot, HaDarom, Israel",31.525,34.5969,"Sederot, HaDarom, Israel",31.525,34.5969,"Sederot, HaDarom, Israel",31.525,34.5969
201405,2014,ISRAELI,ISR,4,AL MEZAN,NGOPALHRI,193,-10.0,10,10,1.11567821491486,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333
201405,2014,ISRAEL,ISROPP,4,ADDAMEER,NGOPALHRI,173,-5.0,4,4,1.95786437596013,Israel,31.5,34.75,Israel,31.5,34.75,Israel,31.5,34.75
201405,2014,ADDAMEER,NGOPALHRI,3,ISRAEL,ISR,142,-6.5,10,10,1.60771704180064,Israel,31.5,34.75,Israel,31.5,34.75,Israel,31.5,34.75
201405,2014,ADDAMEER,NGOPALHRI,3,ISRAEL,ISR,142,-6.5,150,150,1.79784527286519,"Ramle, HaMerkaz, Israel",31.9253,34.8669,"Ramle, HaMerkaz, Israel",31.9253,34.8669,"Ramle, HaMerkaz, Israel",31.9253,34.8669
201405,2014,ISRAEL,ISROPP,4,ADDAMEER,NGOPALHRI,173,-5.0,4,4,1.87718980306874,Israel,31.5,34.75,Israel,31.5,34.75,Israel,31.5,34.75
201405,2014,ISRAEL,ISR,1,ADDAMEER,NGOPALHRI,010,0.0,2,2,2.16346153846154,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333
201405,2014,ADDAMEER,NGOPALHRI,1,ISRAEL,ISR,010,0.0,3,3,2.16346153846154,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333
201405,2014,ADDAMEER,NGOPALHRI,3,ISRAEL,ISR,142,-6.5,10,10,1.26050420168067,"Ramle, HaMerkaz, Israel",31.9253,34.8669,"Ramle, HaMerkaz, Israel",31.9253,34.8669,"Ramle, HaMerkaz, Israel",31.9253,34.8669
201405,2014,ADDAMEER,NGOPALHRI,3,ISRAEL,ISRCOP,142,-6.5,8,8,1.70940170940171,"Ramle, HaMerkaz, Israel",31.9253,34.8669,"Ramle, HaMerkaz, Israel",31.9253,34.8669,"Ramle, HaMerkaz, Israel",31.9253,34.8669
201405,2014,PALESTINIAN CENTRE FOR HUMAN RIGHTS,NGOPALHRI,3,ISRAEL,ISR,112,-2.0,2,2,3.47490347490348,Israel,31.5,34.75,Israel,31.5,34.75,Israel,31.5,34.75
201405,2014,AMERICAN TASK FORCE ON PALESTINE,NGOPAL,3,ISRAELI,ISRCOP,140,-6.5,2,2,1.42857142857143,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333
201405,2014,ISRAELI,ISR,4,ADDAMEER,NGOPALHRI,173,-5.0,1,1,3.30788804071247,"Tel Aviv, Tel Aviv, Israel",32.0667,34.7667,"Yalu, Eastern Cape, South Africa",-30.7449,28.8619,"Tel Aviv, Tel Aviv, Israel",32.0667,34.7667
201405,2014,ISRAELI,ISR,4,ADDAMEER,NGOPALHRI,173,-5.0,1,1,3.30788804071247,"Tel Aviv, Tel Aviv, Israel",32.0667,34.7667,"Tel Aviv, Tel Aviv, Israel",32.0667,34.7667,"Tel Aviv, Tel Aviv, Israel",32.0667,34.7667
201406,2014,ISRAEL,ISR,4,AL MEZAN,NGOPALHRI,193,-10.0,2,2,0.840336134453782,"Shifa, Ha?afon, Israel",32.45,35.5333,"Shifa, Ha?afon, Israel",32.45,35.5333,"Shifa, Ha?afon, Israel",32.45,35.5333
201406,2014,AL MEZAN,NGOPALHRI,1,ISRAEL,ISRCVL,042,1.9,4,4,0.840336134453782,"Shifa, Ha?afon, Israel",32.45,35.5333,"Shifa, Ha?afon, Israel",32.45,35.5333,"Shifa, Ha?afon, Israel",32.45,35.5333
201406,2014,AL MEZAN,NGOPALHRI,1,ISRAEL,ISR,010,0.0,2,2,0.840336134453782,"Shifa, Ha?afon, Israel",32.45,35.5333,"Shifa, Ha?afon, Israel",32.45,35.5333,"Shifa, Ha?afon, Israel",32.45,35.5333
201406,2014,ISRAEL,ISRCVL,1,AL MEZAN,NGOPALHRI,043,2.8,4,4,0.840336134453782,"Shifa, Ha?afon, Israel",32.45,35.5333,"Shifa, Ha?afon, Israel",32.45,35.5333,"Shifa, Ha?afon, Israel",32.45,35.5333
201406,2014,AL MEZAN,NGOPALHRI,1,ISRAEL,ISR,010,0.0,2,2,0.840336134453782,"Shifa, Ha?afon, Israel",32.45,35.5333,"Geneva, Genè, Switzerland",46.1956,6.14811,"Shifa, Ha?afon, Israel",32.45,35.5333
201406,2014,AL MEZAN,NGOPALHRI,3,ISRAELI,ISR,111,-2.0,8,8,0.915032679738562,"Ashdod, HaDarom, Israel",31.7444,34.6809,"Ashdod, HaDarom, Israel",31.7444,34.6809,"Ashdod, HaDarom, Israel",31.7444,34.6809
201406,2014,AL MEZAN,NGOPALHRI,3,ISRAELI,ISR,111,-2.0,2,2,0.915032679738562,"Gaza, Israel (general), Israel",31.4167,34.3333,"Ashdod, HaDarom, Israel",31.7444,34.6809,"Ashdod, HaDarom, Israel",31.7444,34.6809
201406,2014,ADDAMEER,NGOPALHRI,1,ISRAEL,ISRCOP,010,0.0,4,4,1.73453996983409,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333
201406,2014,ADDAMEER,NGOPALHRI,1,ISRAEL,ISRCOP,010,0.0,6,6,1.73453996983409,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333
201406,2014,ISRAELI,ISR,1,AMERICAN TASK FORCE ON PALESTINE,NGOPAL,036,4.0,2,2,3.125,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333
201406,2014,ISRAEL,ISR,1,ADDAMEER,NGOPALHRI,010,0.0,2,2,1.54440154440154,Israel,31.5,34.75,Israel,31.5,34.75,Israel,31.5,34.75
201406,2014,ISRAELI,ISRHRI,1,AL HAQ,NGOPALHRI,030,4.0,10,10,0.546444013717012,Israel,31.5,34.75,Israel,31.5,34.75,Israel,31.5,34.75
201406,2014,ISRAELI,ISRHRI,1,AL HAQ,NGOPALHRI,030,4.0,5,5,0.523560209424084,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333
201406,2014,ISRAELI,ISR,4,ADDAMEER,NGOPALHRI,173,-5.0,1,1,3.35051546391753,"Tel Aviv, Tel Aviv, Israel",32.0667,34.7667,"Tel Aviv, Tel Aviv, Israel",32.0667,34.7667,"Tel Aviv, Tel Aviv, Israel",32.0667,34.7667
201406,2014,ISRAELI,ISR,4,ADDAMEER,NGOPALHRI,173,-5.0,1,1,3.35051546391753,"Tel Aviv, Tel Aviv, Israel",32.0667,34.7667,"Yalu, Eastern Cape, South Africa",-30.7449,28.8619,"Tel Aviv, Tel Aviv, Israel",32.0667,34.7667
201406,2014,ISRAEL,ISR,1,AL HAQ,NGOPALHRI,030,4.0,4,4,0.546444013717012,Israel,31.5,34.75,Israel,31.5,34.75,Israel,31.5,34.75
201406,2014,ISRAEL,ISR,1,AL HAQ,NGOPALHRI,030,4.0,2,2,0.523560209424084,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333
201406,2014,ISRAELI,ISRHRI,1,AL HAQ,NGOPALHRI,030,4.0,5,5,0.51413881748072,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333
201406,2014,ISRAEL,ISR,1,AL HAQ,NGOPALHRI,030,4.0,2,2,0.51413881748072,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333
201406,2014,AL MEZAN,NGOPALHRI,1,ISRAELI,ISR,010,0.0,10,10,1.92771084337349,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333
201406,2014,AMERICAN TASK FORCE ON PALESTINE,NGOPAL,4,ISRAEL,ISR,173,-5.0,2,2,0.0,Israel,31.5,34.75,Israel,31.5,34.75,Israel,31.5,34.75
201406,2014,ISRAEL,ISR,2,AMERICAN TASK FORCE ON PALESTINE,NGOPAL,090,-2.0,2,2,0.0,Israel,31.5,34.75,United States,38.0,-97.0,Israel,31.5,34.75
201406,2014,AL MEZAN,NGOPALHRI,1,ISRAEL,ISR,010,0.0,2,2,1.92771084337349,Gaza Strip,8.73308,126.321,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333
201406,2014,AL MEZAN,NGOPALHRI,1,ISRAEL,ISR,010,0.0,8,8,1.92771084337349,Gaza Strip,8.73308,126.321,"Gaza, Israel (general), Israel",31.4167,34.3333,Gaza Strip,8.73308,126.321
201406,2014,AL MEZAN,NGOPALHRI,1,ISRAEL,ISR,018,3.4,4,4,1.92771084337349,Gaza Strip,8.73308,126.321,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333
201406,2014,AL MEZAN,NGOPALHRI,3,ISRAEL,ISR,1124,-2.0,10,10,1.92771084337349,Gaza Strip,8.73308,126.321,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333
201406,2014,AL MEZAN,NGOPALHRI,3,ISRAELI,ISR,111,-2.0,6,6,0.806451612903226,Gaza Strip,8.73308,126.321,"Geneva, Genè, Switzerland",46.1956,6.14811,Gaza Strip,8.73308,126.321
201406,2014,AL MEZAN,NGOPALHRI,3,ISRAELI,ISR,111,-2.0,4,4,0.806451612903226,Gaza Strip,8.73308,126.321,Gaza Strip,8.73308,126.321,Gaza Strip,8.73308,126.321
201406,2014,AL MEZAN,NGOPALHRI,3,ISRAELI,ISR,130,-4.4,10,10,0.806451612903226,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333
201406,2014,AL MEZAN,NGOPALHRI,1,ISRAEL,ISRCVL,051,3.4,4,4,0.806451612903226,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333
201406,2014,ADDAMEER,NGOPALHRI,1,ISRAEL,ISR,012,-0.4,4,4,0.920245398773006,Israel,31.5,34.75,Israel,31.5,34.75,Israel,31.5,34.75
201406,2014,ADDAMEER,NGOPALHRI,3,ISRAELI,ISR,100,-5.0,2,2,1.36909751327186,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333
201406,2014,AMERICAN TASK FORCE ON PALESTINE,NGOPAL,4,ISRAEL,ISR,173,-5.0,2,2,0.0,"Hebron, Israel (general), Israel",31.5333,35.1,United States,38.0,-97.0,United States,38.0,-97.0
201406,2014,ISRAEL,ISR,4,AMERICAN TASK FORCE ON PALESTINE,NGOPAL,170,-7.0,2,2,0.0,"Hebron, Israel (general), Israel",31.5333,35.1,United States,38.0,-97.0,"Hebron, Israel (general), Israel",31.5333,35.1
201406,2014,ISRAEL,ISR,4,AMERICAN TASK FORCE ON PALESTINE,NGOPAL,190,-10.0,2,2,1.05820105820106,Israel,31.5,34.75,United States,38.0,-97.0,United States,38.0,-97.0
201406,2014,PALESTINIAN LIBERATION ORGANIZATION,PALPLO,4,ISRAELI,ISR,181,-9.0,2,2,2.8312570781427,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333
201406,2014,ISRAELI,ISR,4,AMERICAN TASK FORCE ON PALESTINE,NGOPAL,190,-10.0,1,1,1.37931034482759,"Hebron, Israel (general), Israel",31.5333,35.1,"Hebron, Israel (general), Israel",31.5333,35.1,"Hebron, Israel (general), Israel",31.5333,35.1
201406,2014,ISRAEL,ISR,4,AMERICAN TASK FORCE ON PALESTINE,NGOPAL,190,-10.0,2,2,1.09289617486339,Israel,31.5,34.75,United States,38.0,-97.0,United States,38.0,-97.0
201406,2014,PALESTINIAN CENTRE FOR HUMAN RIGHTS,NGOPALHRI,4,ISRAELI,ISRMIL,190,-10.0,1,1,1.5485407980941,United Kingdom,54.0,-2.0,United Kingdom,54.0,-2.0,United Kingdom,54.0,-2.0
201406,2014,ISRAEL,ISR,4,PALESTINIAN LIBERATION ORGANIZATION,PALPLO,193,-10.0,1,1,1.07142857142857,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333
201407,2014,ISRAEL,ISRMIL,4,ADDAMEER,NGOPALHRI,150,-7.2,2,2,1.79083094555874,Israel,31.5,34.75,Israel,31.5,34.75,Israel,31.5,34.75
201407,2014,ISRAELI,ISR,3,ADDAMEER,NGOPALHRI,112,-2.0,4,4,1.79083094555874,Israel,31.5,34.75,Israel,31.5,34.75,Israel,31.5,34.75
201407,2014,ISRAELI,ISRMIL,3,ADDAMEER,NGOPALHRI,112,-2.0,12,6,1.79083094555874,Israel,31.5,34.75,Israel,31.5,34.75,Israel,31.5,34.75
201407,2014,ISRAEL,ISRMIL,4,ADDAMEER,NGOPALHRI,150,-7.2,4,4,1.79083094555874,Israel,31.5,34.75,Israel,31.5,34.75,"Qedumim, West Bank (general), West Bank",32.2,35.15
201407,2014,ADDAMEER,NGOPALHRI,4,ISRAEL,ISRMIL,150,-7.2,4,4,1.79083094555874,Israel,31.5,34.75,Israel,31.5,34.75,Israel,31.5,34.75
201407,2014,ADDAMEER,NGOPALHRI,1,ISRAEL,ISRMIL,012,-0.4,6,6,1.79083094555874,Israel,31.5,34.75,Israel,31.5,34.75,Israel,31.5,34.75
201407,2014,ADDAMEER,NGOPALHRI,3,ISRAEL,ISR,112,-2.0,4,4,1.79083094555874,Israel,31.5,34.75,Israel,31.5,34.75,Israel,31.5,34.75
201407,2014,ADDAMEER,NGOPALHRI,1,ISRAEL,ISR,012,-0.4,3,3,1.79083094555874,Israel,31.5,34.75,Israel,31.5,34.75,Israel,31.5,34.75
201407,2014,ADDAMEER,NGOPALHRI,1,ISRAEL,ISR,012,-0.4,1,1,1.79083094555874,"Kufr Qaddum, West Bank (general), West Bank",32.2216,35.1447,"Kufr Qaddum, West Bank (general), West Bank",32.2216,35.1447,"Kufr Qaddum, West Bank (general), West Bank",32.2216,35.1447
201407,2014,ADDAMEER,NGOPALHRI,2,ISRAEL,ISR,084,7.0,1,1,1.07655502392344,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333
201407,2014,ADDAMEER,NGOPALHRI,2,ISRAEL,ISR,084,7.0,1,1,1.07655502392344,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Tampa, Florida, United States",27.9475,-82.4584
201407,2014,ADDAMEER,NGOPALHRI,2,ISRAEL,ISROPP,084,7.0,1,1,1.07655502392344,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333
201407,2014,ADDAMEER,NGOPALHRI,2,ISRAELI,ISROPP,084,7.0,2,2,1.07655502392344,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Tampa, Florida, United States",27.9475,-82.4584
201407,2014,ADDAMEER,NGOPALHRI,2,ISRAEL,ISR,084,7.0,4,4,0.719424460431655,"Tampa, Florida, United States",27.9475,-82.4584,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333
201407,2014,ADDAMEER,NGOPALHRI,2,ISRAELI,ISR,084,7.0,12,12,1.30525668288463,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333
201407,2014,ISRAELI,ISRCOP,1,ADDAMEER,NGOPALHRI,010,0.0,3,3,0.459770114942529,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333
201407,2014,ISRAEL,ISR,4,ADDAMEER,NGOPALHRI,173,-5.0,6,6,0.729339332228274,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333
201407,2014,ISRAEL,ISR,1,ADDAMEER,NGOPALHRI,010,0.0,6,6,0.729339332228274,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333
201407,2014,AL MEZAN,NGOPALHRI,3,ISRAELI,ISR,111,-2.0,2,2,1.17056856187291,"Jabalia, Gaza Strip (general), Gaza Strip",31.5364,34.4945,"Jabalia, Gaza Strip (general), Gaza Strip",31.5364,34.4945,"Jabalia, Gaza Strip (general), Gaza Strip",31.5364,34.4945
201407,2014,AL MEZAN,NGOPALHRI,3,ISRAELI,ISR,111,-2.0,8,8,1.17056856187291,"Jabalia, Gaza Strip (general), Gaza Strip",31.5364,34.4945,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333
201407,2014,AL HAQ,NGOPALHRI,4,ISRAELI,ISR,190,-10.0,2,2,1.1472275334608,"Hebron, Israel (general), Israel",31.5333,35.1,"Hebron, Israel (general), Israel",31.5333,35.1,"Hebron, Israel (general), Israel",31.5333,35.1
201407,2014,AL MEZAN,NGOPALHRI,4,ISRAELI,ISR,190,-10.0,6,6,0.675675675675676,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333
201407,2014,AL MEZAN,NGOPALHRI,4,ISRAEL,ISR,190,-10.0,2,2,0.675675675675676,"Gaza, Israel (general), Israel",31.4167,34.3333,Gaza Strip,8.73308,126.321,"Gaza, Israel (general), Israel",31.4167,34.3333
201407,2014,AL MEZAN,NGOPALHRI,4,ISRAELI,ISR,195,-10.0,6,6,0.675675675675676,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333
201407,2014,AL MEZAN,NGOPALHRI,4,ISRAEL,ISR,195,-10.0,2,2,0.675675675675676,"Gaza, Israel (general), Israel",31.4167,34.3333,Gaza Strip,8.73308,126.321,"Gaza, Israel (general), Israel",31.4167,34.3333
201407,2014,AL MEZAN,NGOPALHRI,4,ISRAEL,ISRAGR,190,-10.0,2,2,0.675675675675676,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333
201407,2014,AL HAQ,NGOPALHRI,4,ISRAELI,ISRCVL,190,-10.0,3,3,1.1472275334608,"Hebron, Israel (general), Israel",31.5333,35.1,"Hebron, Israel (general), Israel",31.5333,35.1,"Hebron, Israel (general), Israel",31.5333,35.1
201407,2014,AL MEZAN,NGOPALHRI,4,ISRAEL,ISRCVL,193,-10.0,4,4,0.675675675675676,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333
201407,2014,PALESTINIAN CENTRE FOR HUMAN RIGHTS,NGOPALHRI,3,ISRAEL,ISR,112,-2.0,4,4,1.43526610813091,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333
201407,2014,AL HAQ,NGOPALHRI,4,ISRAELI,ISRCVL,190,-10.0,3,3,1.00401606425703,"Bethlehem, West Bank (general), West Bank",31.7049,35.2038,"Hebron, Israel (general), Israel",31.5333,35.1,"Hebron, Israel (general), Israel",31.5333,35.1
201407,2014,PALESTINIAN CENTRE FOR HUMAN RIGHTS,NGOPALHRI,3,ISRAEL,ISR,112,-2.0,2,2,1.15702479338843,Egypt,27.0,30.0,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333
201407,2014,AL HAQ,NGOPALHRI,4,ISRAELI,ISR,190,-10.0,2,2,1.00401606425703,"Bethlehem, West Bank (general), West Bank",31.7049,35.2038,"Hebron, Israel (general), Israel",31.5333,35.1,"Hebron, Israel (general), Israel",31.5333,35.1
201407,2014,AL MEZAN,NGOPALHRI,4,ISRAELI,ISR,194,-10.0,20,20,1.86739350912779,"Geneva, Genè, Switzerland",46.1956,6.14811,"Geneva, Genè, Switzerland",46.1956,6.14811,"Geneva, Genè, Switzerland",46.1956,6.14811
201407,2014,PALESTINIAN CENTRE FOR HUMAN RIGHTS,NGOPALHRI,3,ISRAEL,ISR,112,-2.0,2,2,1.28205128205128,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333
201407,2014,PALESTINIAN CENTRE FOR HUMAN RIGHTS,NGOPALHRI,1,ISRAEL,ISR,012,-0.4,4,4,1.74319727891157,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333
201407,2014,PALESTINIAN CENTRE FOR HUMAN RIGHTS,NGOPALHRI,1,ISRAEL,ISR,012,-0.4,2,2,2.47592847317744,Lebanon,33.8333,35.8333,Lebanon,33.8333,35.8333,Lebanon,33.8333,35.8333
201407,2014,PALESTINIAN CENTRE FOR HUMAN RIGHTS,NGOPALHRI,3,ISRAEL,ISR,112,-2.0,4,4,1.24318397344713,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333
201407,2014,PALESTINIAN CENTRE FOR HUMAN RIGHTS,NGOPALHRI,4,ISRAELI,ISR,190,-10.0,2,2,2.25409836065574,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333
201407,2014,PALESTINIAN CENTRE FOR HUMAN RIGHTS,NGOPALHRI,3,ISRAEL,ISR,112,-2.0,2,2,1.27388535031847,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333
201407,2014,AL MEZAN,NGOPALHRI,3,ISRAEL,ISR,111,-2.0,7,7,1.43358982971976,"Gaza, Israel (general), Israel",31.4167,34.3333,"Cairo, Al Qahirah, Egypt",30.05,31.25,"Cairo, Al Qahirah, Egypt",30.05,31.25
201407,2014,AL MEZAN,NGOPALHRI,3,ISRAEL,ISR,111,-2.0,3,3,1.52801358234295,"Gaza, Israel (general), Israel",31.4167,34.3333,"Ashdod, HaDarom, Israel",31.7444,34.6809,"Ashdod, HaDarom, Israel",31.7444,34.6809
201407,2014,AL MEZAN,NGOPALHRI,3,ISRAEL,ISR,111,-2.0,50,43,1.75406807373017,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333
201407,2014,AL MEZAN,NGOPALHRI,3,ISRAEL,ISR,111,-2.0,1,1,1.96568977841315,Iraq,33.0,44.0,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333
201407,2014,AL MEZAN,NGOPALHRI,3,ISRAEL,ISR,112,-2.0,4,4,2.49739854318418,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333
201407,2014,ISRAELI,ISR,4,AMERICAN TASK FORCE ON PALESTINE,NGOPAL,195,-10.0,2,2,0.0,"Gaza, Israel (general), Israel",31.4167,34.3333,United States,38.0,-97.0,"Gaza, Israel (general), Israel",31.4167,34.3333
201407,2014,ISRAEL,ISR,1,AL MEZAN,NGOPALHRI,010,0.0,6,6,1.02177189678951,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333
201407,2014,AMERICAN TASK FORCE ON PALESTINE,NGOPAL,1,ISRAEL,ISR,036,4.0,2,2,2.84834488067744,"Carnegie Endowment For International Peace, District of Columbia, United States",38.899,-77.038,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333
201407,2014,AL MEZAN,NGOPALHRI,3,ISRAEL,ISR,111,-2.0,24,24,1.84673451013454,"Beit Lahiya, Gaza Strip (general), Gaza Strip",31.5464,34.4951,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333
201407,2014,AL MEZAN,NGOPALHRI,3,ISRAEL,ISR,111,-2.0,2,2,1.85943733150287,"Doha, Ad Daw?ah, Qatar",25.2867,51.5333,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333
